"","Network","Show_Name","Season_num","dct_values","period"
"2031","BRVO","MARRIED TO MED ATL",3,0.832327156714765,31
"2032","BRVO","MARRIED TO MED ATL",3,0.856080750848433,32
"2033","BRVO","MARRIED TO MED ATL",3,0.878461522928564,33
"2034","BRVO","MARRIED TO MED ATL",3,0.899334550974183,34
"2035","BRVO","MARRIED TO MED ATL",3,0.918569957548361,35
"2036","BRVO","MARRIED TO MED ATL",3,0.936043469203018,36
"2037","BRVO","MARRIED TO MED ATL",3,0.951636954654994,37
"2038","BRVO","MARRIED TO MED ATL",3,0.965238939522408,38
"2039","BRVO","MARRIED TO MED ATL",3,0.976745095541989,39
"2040","BRVO","MARRIED TO MED ATL",3,0.986058702287947,40
"2041","BRVO","MARRIED TO MED ATL",3,0.993091079520969,41
"2042","BRVO","MARRIED TO MED ATL",3,0.997761988411035,42
"2043","BRVO","MARRIED TO MED ATL",3,1,43
"2044","BRVO","MARRIED TO MED ATL",3,0.999742829398752,44
"2045","BRVO","MARRIED TO MED ATL",3,0.996937634348376,45
"2046","BRVO","MARRIED TO MED ATL",3,0.99154127691493,46
"2047","BRVO","MARRIED TO MED ATL",3,0.98352054723267,47
"2048","BRVO","MARRIED TO MED ATL",3,0.972852348359875,48
"2049","BRVO","MARRIED TO MED ATL",3,0.959523841464652,49
"2050","BRVO","MARRIED TO MED ATL",3,0.943532550714394,50
"2051","BRVO","MARRIED TO MED ATL",3,0.924886427401479,51
"2052","BRVO","MARRIED TO MED ATL",3,0.903603872998443,52
"2053","BRVO","MARRIED TO MED ATL",3,0.879713720997951,53
"2054","BRVO","MARRIED TO MED ATL",3,0.853255177555472,54
"2055","BRVO","MARRIED TO MED ATL",3,0.824277721115201,55
"2056","BRVO","MARRIED TO MED ATL",3,0.792840961361722,56
"2057","BRVO","MARRIED TO MED ATL",3,0.759014458000514,57
"2058","BRVO","MARRIED TO MED ATL",3,0.722877500029257,58
"2059","BRVO","MARRIED TO MED ATL",3,0.684518846317863,59
"2060","BRVO","MARRIED TO MED ATL",3,0.644036428468307,60
"2061","BRVO","MARRIED TO MED ATL",3,0.601537017074501,61
"2062","BRVO","MARRIED TO MED ATL",3,0.557135852647202,62
"2063","BRVO","MARRIED TO MED ATL",3,0.510956242608981,63
"2064","BRVO","MARRIED TO MED ATL",3,0.463129125898564,64
"2065","BRVO","MARRIED TO MED ATL",3,0.413792606852307,65
"2066","BRVO","MARRIED TO MED ATL",3,0.363091460152392,66
"2067","BRVO","MARRIED TO MED ATL",3,0.311176608746153,67
"2068","BRVO","MARRIED TO MED ATL",3,0.258204576748289,68
"2069","BRVO","MARRIED TO MED ATL",3,0.204336919437265,69
"2070","BRVO","MARRIED TO MED ATL",3,0.149739632548319,70
"2071","BRVO","MARRIED TO MED ATL",3,0.0945825431480658,71
"2072","BRVO","MARRIED TO MED ATL",3,0.0390386844492565,72
"2073","BRVO","MARRIED TO MED ATL",3,-0.0167163430114384,73
"2074","BRVO","MARRIED TO MED ATL",3,-0.0725050213549608,74
"2075","BRVO","MARRIED TO MED ATL",3,-0.128148573978011,75
"2076","BRVO","MARRIED TO MED ATL",3,-0.18346763024995,76
"2077","BRVO","MARRIED TO MED ATL",3,-0.238282893705503,77
