"","Network","Show_Name","Season_num","dct_values","period"
"313","BRVO","BELOW DECK",4,-0.805847449355717,13
"314","BRVO","BELOW DECK",4,-0.774920985375471,14
"315","BRVO","BELOW DECK",4,-0.742061641882847,15
"316","BRVO","BELOW DECK",4,-0.70736330683101,16
"317","BRVO","BELOW DECK",4,-0.670924754275477,17
"318","BRVO","BELOW DECK",4,-0.632849292221757,18
"319","BRVO","BELOW DECK",4,-0.593244394882764,19
"320","BRVO","BELOW DECK",4,-0.552221320758004,20
"321","BRVO","BELOW DECK",4,-0.50989471800001,21
"322","BRVO","BELOW DECK",4,-0.466382218581694,22
"323","BRVO","BELOW DECK",4,-0.421804022820141,23
"324","BRVO","BELOW DECK",4,-0.376282475848496,24
"325","BRVO","BELOW DECK",4,-0.329941637657181,25
"326","BRVO","BELOW DECK",4,-0.282906848349142,26
"327","BRVO","BELOW DECK",4,-0.235304290270678,27
"328","BRVO","BELOW DECK",4,-0.187260548689938,28
"329","BRVO","BELOW DECK",4,-0.138902172698907,29
"330","BRVO","BELOW DECK",4,-0.0903552380122378,30
"331","BRVO","BELOW DECK",4,-0.0417449133268053,31
"332","BRVO","BELOW DECK",4,0.00680496810957698,32
"333","BRVO","BELOW DECK",4,0.055172330094281,33
"334","BRVO","BELOW DECK",4,0.103237266633108,34
"335","BRVO","BELOW DECK",4,0.150882445107859,35
"336","BRVO","BELOW DECK",4,0.19799349792624,36
"337","BRVO","BELOW DECK",4,0.244459401178904,37
"338","BRVO","BELOW DECK",4,0.290172838880949,38
"339","BRVO","BELOW DECK",4,0.335030551433411,39
"340","BRVO","BELOW DECK",4,0.378933667003515,40
"341","BRVO","BELOW DECK",4,0.42178801459113,41
"342","BRVO","BELOW DECK",4,0.463504417621889,42
"343","BRVO","BELOW DECK",4,0.503998966985449,43
"344","BRVO","BELOW DECK",4,0.543193272519118,44
"345","BRVO","BELOW DECK",4,0.581014692023053,45
"346","BRVO","BELOW DECK",4,0.617396536982406,46
"347","BRVO","BELOW DECK",4,0.652278254264537,47
"348","BRVO","BELOW DECK",4,0.685605583154602,48
"349","BRVO","BELOW DECK",4,0.717330687190571,49
"350","BRVO","BELOW DECK",4,0.747412260358733,50
"351","BRVO","BELOW DECK",4,0.775815607311972,51
"352","BRVO","BELOW DECK",4,0.802512697376026,52
"353","BRVO","BELOW DECK",4,0.827482192212367,53
"354","BRVO","BELOW DECK",4,0.850709447110446,54
"355","BRVO","BELOW DECK",4,0.872186485986004,55
"356","BRVO","BELOW DECK",4,0.89191195026584,56
"357","BRVO","BELOW DECK",4,0.909891021942289,57
"358","BRVO","BELOW DECK",4,0.926135321182279,58
"359","BRVO","BELOW DECK",4,0.940662778975927,59
"360","BRVO","BELOW DECK",4,0.953497485407747,60
"361","BRVO","BELOW DECK",4,0.964669514229075,61
"362","BRVO","BELOW DECK",4,0.974214724503445,62
"363","BRVO","BELOW DECK",4,0.982174540186283,63
"364","BRVO","BELOW DECK",4,0.988595708586724,64
"365","BRVO","BELOW DECK",4,0.9935300387418,65
"366","BRVO","BELOW DECK",4,0.997034120811664,66
