"","Network","Show_Name","dct_values","period"
"1167","BRVO","THICKER THN WATER",0.526445780971178,67
"1168","BRVO","THICKER THN WATER",0.552360442437194,68
"1169","BRVO","THICKER THN WATER",0.577722666683607,69
"1170","BRVO","THICKER THN WATER",0.602510873158363,70
"1171","BRVO","THICKER THN WATER",0.626704142894636,71
"1172","BRVO","THICKER THN WATER",0.650282225168743,72
"1173","BRVO","THICKER THN WATER",0.673225543178559,73
"1174","BRVO","THICKER THN WATER",0.69551519879307,74
"1175","BRVO","THICKER THN WATER",0.717132976426144,75
"1176","BRVO","THICKER THN WATER",0.738061346088777,76
"1177","BRVO","THICKER THN WATER",0.75828346567586,77
"1178","BRVO","THICKER THN WATER",0.777783182544386,78
"1179","BRVO","THICKER THN WATER",0.79654503444092,79
"1180","BRVO","THICKER THN WATER",0.814554249836686,80
"1181","BRVO","THICKER THN WATER",0.831796747728809,81
"1182","BRVO","THICKER THN WATER",0.848259136966256,82
"1183","BRVO","THICKER THN WATER",0.863928715158619,83
"1184","BRVO","THICKER THN WATER",0.878793467225294,84
"1185","BRVO","THICKER THN WATER",0.892842063641667,85
"1186","BRVO","THICKER THN WATER",0.906063858437796,86
"1187","BRVO","THICKER THN WATER",0.918448887003531,87
"1188","BRVO","THICKER THN WATER",0.929987863752412,88
"1189","BRVO","THICKER THN WATER",0.940672179694649,89
"1190","BRVO","THICKER THN WATER",0.950493899967337,90
"1191","BRVO","THICKER THN WATER",0.959445761367656,91
"1192","BRVO","THICKER THN WATER",0.967521169932017,92
"1193","BRVO","THICKER THN WATER",0.974714198601518,93
"1194","BRVO","THICKER THN WATER",0.981019585010861,94
"1195","BRVO","THICKER THN WATER",0.986432729434653,95
"1196","BRVO","THICKER THN WATER",0.990949692921842,96
"1197","BRVO","THICKER THN WATER",0.994567195645319,97
"1198","BRVO","THICKER THN WATER",0.997282615490185,98
"1199","BRVO","THICKER THN WATER",0.999093986900441,99
"1200","BRVO","THICKER THN WATER",1,100
"1201","BRVO","UNTYING KNOT",-0.757513615704104,1
"1202","BRVO","UNTYING KNOT",-0.75392993442309,2
"1203","BRVO","UNTYING KNOT",-0.746777069144714,3
"1204","BRVO","UNTYING KNOT",-0.736083956872641,4
"1205","BRVO","UNTYING KNOT",-0.721893859430791,5
"1206","BRVO","UNTYING KNOT",-0.704264191681612,6
"1207","BRVO","UNTYING KNOT",-0.683266293541353,7
"1208","BRVO","UNTYING KNOT",-0.658985146693484,8
"1209","BRVO","UNTYING KNOT",-0.631519037119951,9
"1210","BRVO","UNTYING KNOT",-0.600979164784198,10
"1211","BRVO","UNTYING KNOT",-0.567489202008718,11
"1212","BRVO","UNTYING KNOT",-0.531184802292772,12
"1213","BRVO","UNTYING KNOT",-0.492213061511793,13
"1214","BRVO","UNTYING KNOT",-0.450731933628283,14
"1215","BRVO","UNTYING KNOT",-0.406909603223833,15
"1216","BRVO","UNTYING KNOT",-0.360923817332643,16
"1217","BRVO","UNTYING KNOT",-0.312961179217849,17
"1218","BRVO","UNTYING KNOT",-0.263216406882478,18
"1219","BRVO","UNTYING KNOT",-0.21189155924633,19
"1220","BRVO","UNTYING KNOT",-0.159195233048001,20
"1221","BRVO","UNTYING KNOT",-0.105341733647108,21
"1222","BRVO","UNTYING KNOT",-0.0505502230050469,22
"1223","BRVO","UNTYING KNOT",0.00495615178698827,23
"1224","BRVO","UNTYING KNOT",0.0609511459870027,24
"1225","BRVO","UNTYING KNOT",0.11720631717898,25
"1226","BRVO","UNTYING KNOT",0.173491934188662,26
"1227","BRVO","UNTYING KNOT",0.229577891343997,27
"1228","BRVO","UNTYING KNOT",0.285234624464551,28
"1229","BRVO","UNTYING KNOT",0.340234024957154,29
"1230","BRVO","UNTYING KNOT",0.394350348402236,30
"1231","BRVO","UNTYING KNOT",0.447361114036854,31
"1232","BRVO","UNTYING KNOT",0.499047991576091,32
"1233","BRVO","UNTYING KNOT",0.549197671864285,33
"1234","BRVO","UNTYING KNOT",0.597602717911134,34
"1235","BRVO","UNTYING KNOT",0.644062392944937,35
"1236","BRVO","UNTYING KNOT",0.688383462205774,36
"1237","BRVO","UNTYING KNOT",0.730380965304838,37
"1238","BRVO","UNTYING KNOT",0.769878956092165,38
"1239","BRVO","UNTYING KNOT",0.806711207103053,39
"1240","BRVO","UNTYING KNOT",0.840721875793097,40
"1241","BRVO","UNTYING KNOT",0.871766129922463,41
"1242","BRVO","UNTYING KNOT",0.899710729611048,42
"1243","BRVO","UNTYING KNOT",0.924434563757133,43
"1244","BRVO","UNTYING KNOT",0.94582913869204,44
"1245","BRVO","UNTYING KNOT",0.9637990171318,45
"1246","BRVO","UNTYING KNOT",0.978262205682814,46
"1247","BRVO","UNTYING KNOT",0.989150489361504,47
"1248","BRVO","UNTYING KNOT",0.996409711796977,48
"1249","BRVO","UNTYING KNOT",1,49
"1250","BRVO","UNTYING KNOT",0.999895932800368,50
"1251","BRVO","UNTYING KNOT",0.996086652276951,51
"1252","BRVO","UNTYING KNOT",0.988575917729727,52
"1253","BRVO","UNTYING KNOT",0.977382101969802,53
"1254","BRVO","UNTYING KNOT",0.962538129931096,54
"1255","BRVO","UNTYING KNOT",0.94409135983498,55
"1256","BRVO","UNTYING KNOT",0.922103407365897,56
"1257","BRVO","UNTYING KNOT",0.896649913540934,57
"1258","BRVO","UNTYING KNOT",0.867820257178568,58
"1259","BRVO","UNTYING KNOT",0.835717213090492,59
"1260","BRVO","UNTYING KNOT",0.800456557334688,60
"1261","BRVO","UNTYING KNOT",0.762166621076939,61
"1262","BRVO","UNTYING KNOT",0.720987794810826,62
"1263","BRVO","UNTYING KNOT",0.677071984882289,63
"1264","BRVO","UNTYING KNOT",0.630582024453174,64
"1265","BRVO","UNTYING KNOT",0.581691041218073,65
"1266","BRVO","UNTYING KNOT",0.530581784359579,66
"1267","BRVO","UNTYING KNOT",0.477445913388115,67
"1268","BRVO","UNTYING KNOT",0.422483251662962,68
"1269","BRVO","UNTYING KNOT",0.365901007530784,69
"1270","BRVO","UNTYING KNOT",0.307912966145787,70
"1271","BRVO","UNTYING KNOT",0.248738655151598,71
"1272","BRVO","UNTYING KNOT",0.18860248750827,72
"1273","BRVO","UNTYING KNOT",0.127732884838187,73
"1274","BRVO","UNTYING KNOT",0.0663613847417477,74
"1275","BRVO","UNTYING KNOT",0.00472173559717759,75
"1276","BRVO","UNTYING KNOT",-0.056951017591605,76
"1277","BRVO","UNTYING KNOT",-0.118421452699532,77
"1278","BRVO","UNTYING KNOT",-0.17945469171651,78
"1279","BRVO","UNTYING KNOT",-0.239817320087162,79
"1280","BRVO","UNTYING KNOT",-0.299278300533512,80
"1281","BRVO","UNTYING KNOT",-0.357609877761425,81
"1282","BRVO","UNTYING KNOT",-0.41458847048733,82
"1283","BRVO","UNTYING KNOT",-0.469995547271555,83
"1284","BRVO","UNTYING KNOT",-0.523618482708186,84
"1285","BRVO","UNTYING KNOT",-0.575251390598659,85
"1286","BRVO","UNTYING KNOT",-0.624695930826799,86
"1287","BRVO","UNTYING KNOT",-0.671762086756514,87
"1288","BRVO","UNTYING KNOT",-0.716268910089447,88
"1289","BRVO","UNTYING KNOT",-0.758045230247891,89
"1290","BRVO","UNTYING KNOT",-0.796930325488103,90
"1291","BRVO","UNTYING KNOT",-0.832774553099738,91
"1292","BRVO","UNTYING KNOT",-0.865439936208374,92
"1293","BRVO","UNTYING KNOT",-0.894800704869002,93
"1294","BRVO","UNTYING KNOT",-0.920743789318405,94
"1295","BRVO","UNTYING KNOT",-0.943169263442871,95
"1296","BRVO","UNTYING KNOT",-0.961990736713788,96
"1297","BRVO","UNTYING KNOT",-0.977135693046745,97
"1298","BRVO","UNTYING KNOT",-0.988545775248849,98
"1299","BRVO","UNTYING KNOT",-0.996177013933422,99
"1300","BRVO","UNTYING KNOT",-1,100
"1301","BRVO","VANDERPUMP RULES",1,1
"1302","BRVO","VANDERPUMP RULES",0.99757568529359,2
"1303","BRVO","VANDERPUMP RULES",0.992733855399699,3
"1304","BRVO","VANDERPUMP RULES",0.985488085253435,4
"1305","BRVO","VANDERPUMP RULES",0.975858677092949,5
"1306","BRVO","VANDERPUMP RULES",0.963872588520478,6
"1307","BRVO","VANDERPUMP RULES",0.949563337013343,7
"1308","BRVO","VANDERPUMP RULES",0.93297088125104,8
"1309","BRVO","VANDERPUMP RULES",0.914141479713326,9
"1310","BRVO","VANDERPUMP RULES",0.893127527091242,10
"1311","BRVO","VANDERPUMP RULES",0.86998736913801,11
"1312","BRVO","VANDERPUMP RULES",0.844785096669127,12
"1313","BRVO","VANDERPUMP RULES",0.817590319500678,13
"1314","BRVO","VANDERPUMP RULES",0.788477921191582,14
"1315","BRVO","VANDERPUMP RULES",0.757527795528511,15
"1316","BRVO","VANDERPUMP RULES",0.724824565761959,16
"1317","BRVO","VANDERPUMP RULES",0.690457287667359,17
"1318","BRVO","VANDERPUMP RULES",0.654519137566618,18
"1319","BRVO","VANDERPUMP RULES",0.617107086502291,19
"1320","BRVO","VANDERPUMP RULES",0.57832156180902,20
"1321","BRVO","VANDERPUMP RULES",0.538266097374079,21
"1322","BRVO","VANDERPUMP RULES",0.497046973921357,22
"1323","BRVO","VANDERPUMP RULES",0.454772850690114,23
"1324","BRVO","VANDERPUMP RULES",0.411554389911752,24
"1325","BRVO","VANDERPUMP RULES",0.367503875513871,25
"1326","BRVO","VANDERPUMP RULES",0.322734827501865,26
"1327","BRVO","VANDERPUMP RULES",0.27736161348301,27
"1328","BRVO","VANDERPUMP RULES",0.231499058807525,28
"1329","BRVO","VANDERPUMP RULES",0.185262056804484,29
"1330","BRVO","VANDERPUMP RULES",0.138765180588172,30
"1331","BRVO","VANDERPUMP RULES",0.0921222979026477,31
"1332","BRVO","VANDERPUMP RULES",0.0454461904582926,32
"1333","BRVO","VANDERPUMP RULES",-0.00115182080507037,33
"1334","BRVO","VANDERPUMP RULES",-0.0475622431191312,34
"1335","BRVO","VANDERPUMP RULES",-0.0936777705729838,35
"1336","BRVO","VANDERPUMP RULES",-0.139393632740987,36
"1337","BRVO","VANDERPUMP RULES",-0.184607931950568,37
"1338","BRVO","VANDERPUMP RULES",-0.22922196793408,38
"1339","BRVO","VANDERPUMP RULES",-0.273140548659991,39
"1340","BRVO","VANDERPUMP RULES",-0.316272286194366,40
"1341","BRVO","VANDERPUMP RULES",-0.358529876503745,41
"1342","BRVO","VANDERPUMP RULES",-0.399830362174975,42
"1343","BRVO","VANDERPUMP RULES",-0.440095377095944,43
"1344","BRVO","VANDERPUMP RULES",-0.479251372213145,44
"1345","BRVO","VANDERPUMP RULES",-0.517229821557607,45
"1346","BRVO","VANDERPUMP RULES",-0.553967407809196,46
"1347","BRVO","VANDERPUMP RULES",-0.589406186750656,47
"1348","BRVO","VANDERPUMP RULES",-0.623493730046794,48
"1349","BRVO","VANDERPUMP RULES",-0.656183245870009,49
"1350","BRVO","VANDERPUMP RULES",-0.687433676981275,50
"1351","BRVO","VANDERPUMP RULES",-0.717209775964983,51
"1352","BRVO","VANDERPUMP RULES",-0.745482157406352,52
"1353","BRVO","VANDERPUMP RULES",-0.772227326891273,53
"1354","BRVO","VANDERPUMP RULES",-0.797427686800007,54
"1355","BRVO","VANDERPUMP RULES",-0.821071518957615,55
"1356","BRVO","VANDERPUMP RULES",-0.843152944295261,56
"1357","BRVO","VANDERPUMP RULES",-0.863671859767061,57
"1358","BRVO","VANDERPUMP RULES",-0.882633852856558,58
"1359","BRVO","VANDERPUMP RULES",-0.900050094095035,59
"1360","BRVO","VANDERPUMP RULES",-0.915937208100095,60
"1361","BRVO","VANDERPUMP RULES",-0.93031712372733,61
"1362","BRVO","VANDERPUMP RULES",-0.943216904009454,62
"1363","BRVO","VANDERPUMP RULES",-0.954668556636613,63
"1364","BRVO","VANDERPUMP RULES",-0.96470882580735,64
"1365","BRVO","VANDERPUMP RULES",-0.973378966352499,65
"1366","BRVO","VANDERPUMP RULES",-0.980724501103223,66
"1367","BRVO","VANDERPUMP RULES",-0.986794962539514,67
"1368","BRVO","VANDERPUMP RULES",-0.991643619816472,68
"1369","BRVO","VANDERPUMP RULES",-0.995327192322018,69
"1370","BRVO","VANDERPUMP RULES",-0.997905550971872,70
"1371","BRVO","VANDERPUMP RULES",-0.999441408494373,71
"1372","BRVO","VANDERPUMP RULES",-1,72
"1373","BRVO","VANDERPUMP RULES",-0.999648755167258,73
"1374","BRVO","VANDERPUMP RULES",-0.998456963407966,74
"1375","BRVO","VANDERPUMP RULES",-0.996495433401352,75
"1376","BRVO","VANDERPUMP RULES",-0.993836148406667,76
"1377","BRVO","VANDERPUMP RULES",-0.990551918779076,77
"1378","BRVO","VANDERPUMP RULES",-0.986716033122667,78
"1379","BRVO","VANDERPUMP RULES",-0.982401909518124,79
"1380","BRVO","VANDERPUMP RULES",-0.977682748260168,80
"1381","BRVO","VANDERPUMP RULES",-0.972631187532083,81
"1382","BRVO","VANDERPUMP RULES",-0.967318963430852,82
"1383","BRVO","VANDERPUMP RULES",-0.961816575737366,83
"1384","BRVO","VANDERPUMP RULES",-0.956192960801001,84
"1385","BRVO","VANDERPUMP RULES",-0.950515172878039,85
"1386","BRVO","VANDERPUMP RULES",-0.944848075227308,86
"1387","BRVO","VANDERPUMP RULES",-0.939254042225948,87
"1388","BRVO","VANDERPUMP RULES",-0.933792673722271,88
"1389","BRVO","VANDERPUMP RULES",-0.928520522791972,89
"1390","BRVO","VANDERPUMP RULES",-0.923490838008604,90
"1391","BRVO","VANDERPUMP RULES",-0.918753321279686,91
"1392","BRVO","VANDERPUMP RULES",-0.914353902235598,92
"1393","BRVO","VANDERPUMP RULES",-0.91033453009082,93
"1394","BRVO","VANDERPUMP RULES",-0.90673298382542,94
"1395","BRVO","VANDERPUMP RULES",-0.903582701459889,95
"1396","BRVO","VANDERPUMP RULES",-0.900912629118421,96
"1397","BRVO","VANDERPUMP RULES",-0.898747090495055,97
"1398","BRVO","VANDERPUMP RULES",-0.897105677253915,98
"1399","BRVO","VANDERPUMP RULES",-0.896003160809513,99
"1400","BRVO","VANDERPUMP RULES",-0.895449425846029,100
"1401","ENT","BOTCHED",-1,1
"1402","ENT","BOTCHED",-0.996661706744428,2
"1403","ENT","BOTCHED",-0.989996772366368,3
"1404","ENT","BOTCHED",-0.980028456648939,4
"1405","ENT","BOTCHED",-0.96679153823332,5
"1406","ENT","BOTCHED",-0.950332181865199,6
"1407","ENT","BOTCHED",-0.930707762199246,7
"1408","ENT","BOTCHED",-0.907986644850965,8
"1409","ENT","BOTCHED",-0.882247925552689,9
"1410","ENT","BOTCHED",-0.853581128434226,10
"1411","ENT","BOTCHED",-0.822085864608711,11
"1412","ENT","BOTCHED",-0.787871452399239,12
"1413","ENT","BOTCHED",-0.751056500691949,13
"1414","ENT","BOTCHED",-0.711768457045267,14
"1415","ENT","BOTCHED",-0.670143122322712,15
"1416","ENT","BOTCHED",-0.626324133747457,16
"1417","ENT","BOTCHED",-0.580462418399969,17
"1418","ENT","BOTCHED",-0.532715619295496,18
"1419","ENT","BOTCHED",-0.483247496284936,19
"1420","ENT","BOTCHED",-0.432227304120688,20
"1421","ENT","BOTCHED",-0.379829150118044,21
"1422","ENT","BOTCHED",-0.326231333921734,22
"1423","ENT","BOTCHED",-0.271615671956767,23
"1424","ENT","BOTCHED",-0.216166809201934,24
"1425","ENT","BOTCHED",-0.160071520973122,25
"1426","ENT","BOTCHED",-0.103518007441867,26
"1427","ENT","BOTCHED",-0.0466951836422007,27
"1428","ENT","BOTCHED",0.0102080322645615,28
"1429","ENT","BOTCHED",0.0670034296915718,29
"1430","ENT","BOTCHED",0.12350421252429,30
"1431","ENT","BOTCHED",0.179525699460117,31
"1432","ENT","BOTCHED",0.234886015062171,32
"1433","ENT","BOTCHED",0.289406768837323,33
"1434","ENT","BOTCHED",0.342913719696602,34
"1435","ENT","BOTCHED",0.395237423214778,35
"1436","ENT","BOTCHED",0.446213859174438,36
"1437","ENT","BOTCHED",0.495685036958674,37
"1438","ENT","BOTCHED",0.543499576444451,38
"1439","ENT","BOTCHED",0.589513262146269,39
"1440","ENT","BOTCHED",0.633589568465835,40
"1441","ENT","BOTCHED",0.675600154018159,41
"1442","ENT","BOTCHED",0.715425323127136,42
"1443","ENT","BOTCHED",0.75295445271364,43
"1444","ENT","BOTCHED",0.788086382936377,44
"1445","ENT","BOTCHED",0.820729770089094,45
"1446","ENT","BOTCHED",0.850803400407167,46
"1447","ENT","BOTCHED",0.878236463591213,47
"1448","ENT","BOTCHED",0.902968785014571,48
"1449","ENT","BOTCHED",0.924951015744925,49
"1450","ENT","BOTCHED",0.944144779676924,50
"1451","ENT","BOTCHED",0.96052277724219,51
"1452","ENT","BOTCHED",0.974068845334451,52
"1453","ENT","BOTCHED",0.984777973260626,53
"1454","ENT","BOTCHED",0.992656274701938,54
"1455","ENT","BOTCHED",0.997720915843067,55
"1456","ENT","BOTCHED",1,56
"1457","ENT","BOTCHED",0.999532409248928,57
"1458","ENT","BOTCHED",0.996367603728051,58
"1459","ENT","BOTCHED",0.990565379450983,59
"1460","ENT","BOTCHED",0.98219558563391,60
"1461","ENT","BOTCHED",0.971337802698201,61
"1462","ENT","BOTCHED",0.958080982264903,62
"1463","ENT","BOTCHED",0.942523050607309,63
"1464","ENT","BOTCHED",0.924770477171451,64
"1465","ENT","BOTCHED",0.90493780991176,65
"1466","ENT","BOTCHED",0.883147179319678,66
"1467","ENT","BOTCHED",0.85952777314586,67
"1468","ENT","BOTCHED",0.834215283931755,68
"1469","ENT","BOTCHED",0.807351331572913,69
"1470","ENT","BOTCHED",0.779082863234346,70
"1471","ENT","BOTCHED",0.749561533026773,71
"1472","ENT","BOTCHED",0.718943063931791,72
"1473","ENT","BOTCHED",0.687386594533147,73
"1474","ENT","BOTCHED",0.655054013170549,74
"1475","ENT","BOTCHED",0.622109282181004,75
"1476","ENT","BOTCHED",0.588717754931056,76
"1477","ENT","BOTCHED",0.555045488370653,77
"1478","ENT","BOTCHED",0.521258553856122,78
"1479","ENT","BOTCHED",0.487522348995439,79
"1480","ENT","BOTCHED",0.454000913264048,80
"1481","ENT","BOTCHED",0.420856250123294,81
"1482","ENT","BOTCHED",0.388247658346916,82
"1483","ENT","BOTCHED",0.356331075223487,83
"1484","ENT","BOTCHED",0.325258434254571,84
"1485","ENT","BOTCHED",0.295177039910069,85
"1486","ENT","BOTCHED",0.266228961933586,86
"1487","ENT","BOTCHED",0.238550451612213,87
"1488","ENT","BOTCHED",0.21227138233726,88
"1489","ENT","BOTCHED",0.187514716685134,89
"1490","ENT","BOTCHED",0.164396002141744,90
"1491","ENT","BOTCHED",0.143022897479221,91
"1492","ENT","BOTCHED",0.123494731671634,92
"1493","ENT","BOTCHED",0.105902097106342,93
"1494","ENT","BOTCHED",0.0903264787110054,94
"1495","ENT","BOTCHED",0.0768399204731733,95
"1496","ENT","BOTCHED",0.0655047306801579,96
"1497","ENT","BOTCHED",0.0563732270528601,97
"1498","ENT","BOTCHED",0.0494875227882348,98
"1499","ENT","BOTCHED",0.0448793543621155,99
"1500","ENT","BOTCHED",0.0425699517779541,100
"1501","ENT","CHRISTINA MILIAN",1,1
"1502","ENT","CHRISTINA MILIAN",0.998439772340993,2
"1503","ENT","CHRISTINA MILIAN",0.995322553697834,3
"1504","ENT","CHRISTINA MILIAN",0.990654807529051,4
"1505","ENT","CHRISTINA MILIAN",0.984446204330703,5
"1506","ENT","CHRISTINA MILIAN",0.976709592107509,6
"1507","ENT","CHRISTINA MILIAN",0.967460957169222,7
"1508","ENT","CHRISTINA MILIAN",0.956719375395685,8
"1509","ENT","CHRISTINA MILIAN",0.944506954148679,9
"1510","ENT","CHRISTINA MILIAN",0.93084876504288,10
"1511","ENT","CHRISTINA MILIAN",0.915772767821444,11
"1512","ENT","CHRISTINA MILIAN",0.899309725614197,12
"1513","ENT","CHRISTINA MILIAN",0.88149311188751,13
"1514","ENT","CHRISTINA MILIAN",0.862359009425202,14
"1515","ENT","CHRISTINA MILIAN",0.841946001708365,15
"1516","ENT","CHRISTINA MILIAN",0.820295057089542,16
"1517","ENT","CHRISTINA MILIAN",0.797449406182313,17
"1518","ENT","CHRISTINA MILIAN",0.773454412911715,18
"1519","ENT","CHRISTINA MILIAN",0.748357439693175,19
"1520","ENT","CHRISTINA MILIAN",0.722207707228504,20
"1521","ENT","CHRISTINA MILIAN",0.695056149426091,21
"1522","ENT","CHRISTINA MILIAN",0.666955263969429,22
"1523","ENT","CHRISTINA MILIAN",0.637958959072669,23
"1524","ENT","CHRISTINA MILIAN",0.608122396974905,24
"1525","ENT","CHRISTINA MILIAN",0.577501834735234,25
"1526","ENT","CHRISTINA MILIAN",0.546154462899219,26
"1527","ENT","CHRISTINA MILIAN",0.514138242613563,27
"1528","ENT","CHRISTINA MILIAN",0.481511741769811,28
"1529","ENT","CHRISTINA MILIAN",0.448333970759774,29
"1530","ENT","CHRISTINA MILIAN",0.414664218424761,30
"1531","ENT","CHRISTINA MILIAN",0.380561888778208,31
"1532","ENT","CHRISTINA MILIAN",0.346086339076223,32
"1533","ENT","CHRISTINA MILIAN",0.31129671980363,33
"1534","ENT","CHRISTINA MILIAN",0.276251817133689,34
"1535","ENT","CHRISTINA MILIAN",0.241009898408332,35
"1536","ENT","CHRISTINA MILIAN",0.205628561172309,36
"1537","ENT","CHRISTINA MILIAN",0.170164586279027,37
"1538","ENT","CHRISTINA MILIAN",0.134673795568506,38
"1539","ENT","CHRISTINA MILIAN",0.0992109145983693,39
"1540","ENT","CHRISTINA MILIAN",0.0638294408877436,40
"1541","ENT","CHRISTINA MILIAN",0.028581518110856,41
"1542","ENT","CHRISTINA MILIAN",-0.00648218334734896,42
"1543","ENT","CHRISTINA MILIAN",-0.0413125790873206,43
"1544","ENT","CHRISTINA MILIAN",-0.0758622762842802,44
"1545","ENT","CHRISTINA MILIAN",-0.1100856718409,45
"1546","ENT","CHRISTINA MILIAN",-0.143939042803854,46
"1547","ENT","CHRISTINA MILIAN",-0.177380628775615,47
"1548","ENT","CHRISTINA MILIAN",-0.210370706085359,48
"1549","ENT","CHRISTINA MILIAN",-0.242871653515578,49
"1550","ENT","CHRISTINA MILIAN",-0.274848009414975,50
"1551","ENT","CHRISTINA MILIAN",-0.306266520062304,51
"1552","ENT","CHRISTINA MILIAN",-0.337096179180759,52
"1553","ENT","CHRISTINA MILIAN",-0.367308258537431,53
"1554","ENT","CHRISTINA MILIAN",-0.396876329597603,54
"1555","ENT","CHRISTINA MILIAN",-0.425776276239081,55
"1556","ENT","CHRISTINA MILIAN",-0.453986298566594,56
"1557","ENT","CHRISTINA MILIAN",-0.481486907901487,57
"1558","ENT","CHRISTINA MILIAN",-0.508260913056289,58
"1559","ENT","CHRISTINA MILIAN",-0.534293398037802,59
"1560","ENT","CHRISTINA MILIAN",-0.559571691355608,60
"1561","ENT","CHRISTINA MILIAN",-0.58408532714558,61
"1562","ENT","CHRISTINA MILIAN",-0.607825998349469,62
"1563","ENT","CHRISTINA MILIAN",-0.630787502222367,63
"1564","ENT","CHRISTINA MILIAN",-0.652965678469221,64
"1565","ENT","CHRISTINA MILIAN",-0.674358340339733,65
"1566","ENT","CHRISTINA MILIAN",-0.694965199037812,66
"1567","ENT","CHRISTINA MILIAN",-0.714787781827027,67
"1568","ENT","CHRISTINA MILIAN",-0.733829344237138,68
"1569","ENT","CHRISTINA MILIAN",-0.752094776798997,69
"1570","ENT","CHRISTINA MILIAN",-0.769590506755101,70
"1571","ENT","CHRISTINA MILIAN",-0.786324395211827,71
"1572","ENT","CHRISTINA MILIAN",-0.802305630215548,72
"1573","ENT","CHRISTINA MILIAN",-0.817544616249629,73
"1574","ENT","CHRISTINA MILIAN",-0.832052860661608,74
"1575","ENT","CHRISTINA MILIAN",-0.845842857540365,75
"1576","ENT","CHRISTINA MILIAN",-0.858927969571369,76
"1577","ENT","CHRISTINA MILIAN",-0.871322308404137,77
"1578","ENT","CHRISTINA MILIAN",-0.883040614070128,78
"1579","ENT","CHRISTINA MILIAN",-0.894098133990933,79
"1580","ENT","CHRISTINA MILIAN",-0.904510502116309,80
"1581","ENT","CHRISTINA MILIAN",-0.914293618728889,81
"1582","ENT","CHRISTINA MILIAN",-0.923463531447683,82
"1583","ENT","CHRISTINA MILIAN",-0.932036317955487,83
"1584","ENT","CHRISTINA MILIAN",-0.940027970966258,84
"1585","ENT","CHRISTINA MILIAN",-0.947454285937343,85
"1586","ENT","CHRISTINA MILIAN",-0.954330752018223,86
"1587","ENT","CHRISTINA MILIAN",-0.960672446712287,87
"1588","ENT","CHRISTINA MILIAN",-0.966493934710925,88
"1589","ENT","CHRISTINA MILIAN",-0.971809171340375,89
"1590","ENT","CHRISTINA MILIAN",-0.976631411040886,90
"1591","ENT","CHRISTINA MILIAN",-0.980973121275404,91
"1592","ENT","CHRISTINA MILIAN",-0.98484590224081,92
"1593","ENT","CHRISTINA MILIAN",-0.988260412729349,93
"1594","ENT","CHRISTINA MILIAN",-0.991226302460733,94
"1595","ENT","CHRISTINA MILIAN",-0.993752151177292,95
"1596","ENT","CHRISTINA MILIAN",-0.995845414765049,96
"1597","ENT","CHRISTINA MILIAN",-0.997512378633112,97
"1598","ENT","CHRISTINA MILIAN",-0.998758118552327,98
"1599","ENT","CHRISTINA MILIAN",-0.999586469121932,99
"1600","ENT","CHRISTINA MILIAN",-1,100
"1601","ENT","ERIC JESSIE GAME ON",-1,1
"1602","ENT","ERIC JESSIE GAME ON",-0.996087902667307,2
"1603","ENT","ERIC JESSIE GAME ON",-0.988279048372236,3
"1604","ENT","ERIC JESSIE GAME ON",-0.976604057411576,4
"1605","ENT","ERIC JESSIE GAME ON",-0.96110870935936,5
"1606","ENT","ERIC JESSIE GAME ON",-0.941853762688193,6
"1607","ENT","ERIC JESSIE GAME ON",-0.918914715372729,7
"1608","ENT","ERIC JESSIE GAME ON",-0.892381507419696,8
"1609","ENT","ERIC JESSIE GAME ON",-0.862358166497973,9
"1610","ENT","ERIC JESSIE GAME ON",-0.82896239806668,10
"1611","ENT","ERIC JESSIE GAME ON",-0.792325121618181,11
"1612","ENT","ERIC JESSIE GAME ON",-0.752589954865478,12
"1613","ENT","ERIC JESSIE GAME ON",-0.709912647908834,13
"1614","ENT","ERIC JESSIE GAME ON",-0.664460469613735,14
"1615","ENT","ERIC JESSIE GAME ON",-0.616411548620855,15
"1616","ENT","ERIC JESSIE GAME ON",-0.565954171587629,16
"1617","ENT","ERIC JESSIE GAME ON",-0.513286041429735,17
"1618","ENT","ERIC JESSIE GAME ON",-0.458613498488545,18
"1619","ENT","ERIC JESSIE GAME ON",-0.402150707696879,19
"1620","ENT","ERIC JESSIE GAME ON",-0.34411881494944,20
"1621","ENT","ERIC JESSIE GAME ON",-0.284745076005821,21
"1622","ENT","ERIC JESSIE GAME ON",-0.224261961362225,22
"1623","ENT","ERIC JESSIE GAME ON",-0.162906240622873,23
"1624","ENT","ERIC JESSIE GAME ON",-0.100918049982847,24
"1625","ENT","ERIC JESSIE GAME ON",-0.0385399465007049,25
"1626","ENT","ERIC JESSIE GAME ON",0.0239840471087216,26
"1627","ENT","ERIC JESSIE GAME ON",0.0864094033936147,27
"1628","ENT","ERIC JESSIE GAME ON",0.148492053006333,28
"1629","ENT","ERIC JESSIE GAME ON",0.209989345668714,29
"1630","ENT","ERIC JESSIE GAME ON",0.270661005471283,30
"1631","ENT","ERIC JESSIE GAME ON",0.330270076738509,31
"1632","ENT","ERIC JESSIE GAME ON",0.388583856729596,32
"1633","ENT","ERIC JESSIE GAME ON",0.445374811496277,33
"1634","ENT","ERIC JESSIE GAME ON",0.500421471285624,34
"1635","ENT","ERIC JESSIE GAME ON",0.553509301956656,35
"1636","ENT","ERIC JESSIE GAME ON",0.604431548974263,36
