"","Show_Name","s1_cluster","Network","dct_values","period"
"269","BELOW DECK","1","BRVO",0.266297162386169,39
"270","BELOW DECK","1","BRVO",0.618577065494668,27
"271","BELOW DECK","1","BRVO",0.591902632492308,28
"272","BELOW DECK","1","BRVO",0.564617970765225,29
"273","BELOW DECK","1","BRVO",0.536759111744697,30
"274","BELOW DECK","1","BRVO",0.508362526502985,31
"275","BELOW DECK","1","BRVO",0.479465054329745,32
"276","BELOW DECK","1","BRVO",0.450103831586174,33
"277","BELOW DECK","1","BRVO",0.420316221044429,34
"278","BELOW DECK","1","BRVO",0.39013974191624,35
"279","BELOW DECK","1","BRVO",0.359612000770445,36
"280","BELOW DECK","1","BRVO",0.328770623534085,37
"281","BELOW DECK","1","BRVO",-0.11536332161755,51
"282","BELOW DECK","1","BRVO",-0.146569684590452,52
"283","BELOW DECK","1","BRVO",0.234739834034634,40
"284","BELOW DECK","1","BRVO",0.203018255231055,41
"285","BELOW DECK","1","BRVO",0.171169179491762,42
"286","BELOW DECK","1","BRVO",0.139229004557197,43
"287","BELOW DECK","1","BRVO",0.107233716871053,44
"288","BELOW DECK","1","BRVO",0.075218838443307,45
"289","BELOW DECK","1","BRVO",0.0432193762191604,46
"290","BELOW DECK","1","BRVO",0.0112697740653096,47
"291","BELOW DECK","1","BRVO",-0.0205961325259215,48
"292","BELOW DECK","1","BRVO",-0.0523451589252676,49
"293","BELOW DECK","1","BRVO",-0.0839448109702198,50
"294","BELOW DECK","1","BRVO",-0.238617857216069,55
"295","BELOW DECK","1","BRVO",-0.268681788282385,56
"296","BELOW DECK","1","BRVO",-0.17753368497799,53
"297","BELOW DECK","1","BRVO",-0.208225926756678,54
"298","BELOW DECK","1","BRVO",-0.356642035198692,59
"299","BELOW DECK","1","BRVO",-0.298390914746152,57
"300","BELOW DECK","1","BRVO",-0.327719329411768,58
"301","BITTEN","2","SYFY",0.52867060995421,43
"302","BITTEN","2","SYFY",0.55437636394436,42
"303","BITTEN","2","SYFY",0.670895626136734,37
"304","BITTEN","2","SYFY",0.649211844961709,38
"305","BITTEN","2","SYFY",0.626714608963824,39
"306","BITTEN","2","SYFY",0.603406246184937,40
"307","BITTEN","2","SYFY",0.579291253246103,41
"308","BITTEN","2","SYFY",1,1
"309","BITTEN","2","SYFY",0.999629054388629,2
"310","BITTEN","2","SYFY",0.998885706287825,3
"311","BITTEN","2","SYFY",0.997767050573606,4
"312","BITTEN","2","SYFY",0.996268751103437,5
"313","BITTEN","2","SYFY",0.994385066465147,6
"314","BITTEN","2","SYFY",0.992108884137265,7
"315","BITTEN","2","SYFY",0.989431762914591,8
"316","BITTEN","2","SYFY",0.986343983417414,9
"317","BITTEN","2","SYFY",0.982834606468071,10
"318","BITTEN","2","SYFY",0.978891539084694,11
"319","BITTEN","2","SYFY",0.974501607809183,12
"320","BITTEN","2","SYFY",0.969650639054747,13
"321","BITTEN","2","SYFY",0.964323546127936,14
"322","BITTEN","2","SYFY",0.958504422551032,15
"323","BITTEN","2","SYFY",0.952176641283182,16
"324","BITTEN","2","SYFY",0.945322959412716,17
"325","BITTEN","2","SYFY",0.937925627868913,18
"326","BITTEN","2","SYFY",0.929966505679115,19
"327","BITTEN","2","SYFY",0.921427178276659,20
"328","BITTEN","2","SYFY",0.912289079346594,21
"329","BITTEN","2","SYFY",0.902533615679797,22
"330","BITTEN","2","SYFY",0.892142294491846,23
"331","BITTEN","2","SYFY",0.881096852650946,24
"332","BITTEN","2","SYFY",0.869379387249385,25
"333","BITTEN","2","SYFY",0.856972486945511,26
"334","BITTEN","2","SYFY",0.843859363497961,27
"335","BITTEN","2","SYFY",0.830023982911073,28
"336","BITTEN","2","SYFY",0.815451195609845,29
"337","BITTEN","2","SYFY",0.800126865064701,30
"338","BITTEN","2","SYFY",0.78403799429049,31
"339","BITTEN","2","SYFY",0.767172849650724,32
"340","BITTEN","2","SYFY",0.749521081406876,33
"341","BITTEN","2","SYFY",0.731073840463729,34
"342","BITTEN","2","SYFY",0.711823890775134,35
"343","BITTEN","2","SYFY",0.691765716890085,36
"344","BITTEN","2","SYFY",-0.598347852728097,77
"345","BITTEN","2","SYFY",-0.628857278650951,78
"346","BITTEN","2","SYFY",-0.658519782280565,79
"347","BITTEN","2","SYFY",-0.687277572195807,80
"348","BITTEN","2","SYFY",-0.71507414768073,81
"349","BITTEN","2","SYFY",-0.741854465461744,82
"350","BITTEN","2","SYFY",-0.76756510299829,83
"351","BITTEN","2","SYFY",0.502185373308116,44
"352","BITTEN","2","SYFY",0.474934430361901,45
"353","BITTEN","2","SYFY",0.446933986983855,46
"354","BITTEN","2","SYFY",0.418202704740269,47
"355","BITTEN","2","SYFY",0.388761717885092,48
"356","BITTEN","2","SYFY",0.358634640997227,49
"357","BITTEN","2","SYFY",0.327847567145467,50
"358","BITTEN","2","SYFY",0.296429056498136,51
"359","BITTEN","2","SYFY",0.264410115332045,52
"360","BITTEN","2","SYFY",0.231824165433022,53
"361","BITTEN","2","SYFY",0.198707003918283,54
"362","BITTEN","2","SYFY",0.165096753548625,55
"363","BITTEN","2","SYFY",0.131033803636207,56
"364","BITTEN","2","SYFY",0.0965607416909109,57
"365","BITTEN","2","SYFY",0.0617222759852452,58
"366","BITTEN","2","SYFY",0.0265651492539056,59
"367","BITTEN","2","SYFY",-0.0088619562203599,60
"368","BITTEN","2","SYFY",-0.0445085218483898,61
"369","BITTEN","2","SYFY",-0.0803223039840154,62
"370","BITTEN","2","SYFY",-0.116249452829164,63
"371","BITTEN","2","SYFY",-0.152234638611515,64
"372","BITTEN","2","SYFY",-0.188221184621956,65
"373","BITTEN","2","SYFY",-0.224151206671013,66
"374","BITTEN","2","SYFY",-0.259965758496987,67
"375","BITTEN","2","SYFY",-0.295604982633895,68
"376","BITTEN","2","SYFY",-0.331008266224493,69
"377","BITTEN","2","SYFY",-0.366114401242816,70
"378","BITTEN","2","SYFY",-0.400861748571886,71
"379","BITTEN","2","SYFY",-0.435188405365474,72
"380","BITTEN","2","SYFY",-0.469032375108366,73
"381","BITTEN","2","SYFY",-0.502331739777207,74
"382","BITTEN","2","SYFY",-0.535024833494075,75
"383","BITTEN","2","SYFY",-0.567050417057219,76
"384","BITTEN","2","SYFY",-0.913512639777639,90
"385","BITTEN","2","SYFY",-0.928987279850212,91
"386","BITTEN","2","SYFY",-0.943008872972076,92
"387","BITTEN","2","SYFY",-0.955548025210444,93
"388","BITTEN","2","SYFY",-0.96657837549269,94
"389","BITTEN","2","SYFY",-0.976076676819652,95
"390","BITTEN","2","SYFY",-0.984022867992315,96
"391","BITTEN","2","SYFY",-0.792154417735856,84
"392","BITTEN","2","SYFY",-0.815572701743701,85
"393","BITTEN","2","SYFY",-0.837772331175558,86
"394","BITTEN","2","SYFY",-0.858707910009553,87
"395","BITTEN","2","SYFY",-0.878336407543689,88
"396","BITTEN","2","SYFY",-0.896617289145388,89
"397","BITTEN","2","SYFY",-0.995194965962336,98
"398","BITTEN","2","SYFY",-0.998397187074298,99
"399","BITTEN","2","SYFY",-1,100
"400","BITTEN","2","SYFY",-0.990400135588554,97
"401","BLOOD SWEAT HEELS","4","BRVO",1,1
"402","BLOOD SWEAT HEELS","4","BRVO",0.998773803349969,2
"403","BLOOD SWEAT HEELS","4","BRVO",0.996323328456969,3
"404","BLOOD SWEAT HEELS","4","BRVO",0.992652407446554,4
"405","BLOOD SWEAT HEELS","4","BRVO",0.987766776801294,5
"406","BLOOD SWEAT HEELS","4","BRVO",0.981674063357643,6
"407","BLOOD SWEAT HEELS","4","BRVO",0.9743837657079,7
"408","BLOOD SWEAT HEELS","4","BRVO",-0.537818076449196,65
"409","BLOOD SWEAT HEELS","4","BRVO",-0.562728718026186,66
"410","BLOOD SWEAT HEELS","4","BRVO",-0.587042929662786,67
"411","BLOOD SWEAT HEELS","4","BRVO",-0.610746240481735,68
"412","BLOOD SWEAT HEELS","4","BRVO",-0.633825143222651,69
"413","BLOOD SWEAT HEELS","4","BRVO",-0.656267068560313,70
"414","BLOOD SWEAT HEELS","4","BRVO",-0.678060357227622,71
"415","BLOOD SWEAT HEELS","4","BRVO",-0.699194230129744,72
