"","Show_Name","cluster_kmeans_4","Network","Season_num","dct_values","period"
"311","12 MONKEYS","2","SYFY",2,0.945216966546525,7
"312","12 MONKEYS","2","SYFY",2,0.92720816561445,8
"313","12 MONKEYS","2","SYFY",2,0.906779751464304,9
"314","12 MONKEYS","2","SYFY",1,-0.930110442680604,168
"315","12 MONKEYS","2","SYFY",1,-0.913770316112596,169
"316","12 MONKEYS","2","SYFY",1,-0.89610468224029,170
"317","12 MONKEYS","2","SYFY",1,-0.877236105186129,171
"318","12 MONKEYS","2","SYFY",1,0.979648339664739,4
"319","12 MONKEYS","2","SYFY",1,0.966160564815401,5
"320","12 MONKEYS","2","SYFY",1,0.949390499823929,6
"321","12 MONKEYS","2","SYFY",2,-0.777846899463469,98
"322","12 MONKEYS","2","SYFY",1,0.90625190869749,8
"323","12 MONKEYS","2","SYFY",1,0.88003569421251,9
"324","12 MONKEYS","2","SYFY",1,0.850841229482187,10
"325","12 MONKEYS","2","SYFY",1,0.818771391731286,11
"326","12 MONKEYS","2","SYFY",1,-0.990332940223521,53
"327","12 MONKEYS","2","SYFY",1,-0.996459744334896,54
"328","12 MONKEYS","2","SYFY",1,-0.999671695631349,55
"329","12 MONKEYS","2","SYFY",1,-1,56
"330","12 MONKEYS","2","SYFY",1,-0.997487047983661,57
"331","12 MONKEYS","2","SYFY",1,-0.992186204371718,58
"332","12 MONKEYS","2","SYFY",1,-0.643980372379983,73
"333","12 MONKEYS","2","SYFY",1,-0.608855030505056,74
"334","12 MONKEYS","2","SYFY",1,-0.573137611579391,75
"335","12 MONKEYS","2","SYFY",2,-0.392215234844915,192
"336","12 MONKEYS","2","SYFY",2,-0.378535225108943,193
"337","12 MONKEYS","2","SYFY",1,-0.464167637801921,78
"338","12 MONKEYS","2","SYFY",1,-0.3561067820565,81
"339","12 MONKEYS","2","SYFY",1,-0.321082879259836,82
"340","12 MONKEYS","2","SYFY",1,0.259310730152081,23
"341","12 MONKEYS","2","SYFY",1,0.203092346038746,24
"342","12 MONKEYS","2","SYFY",1,0.146250609001317,25
"343","12 MONKEYS","2","SYFY",1,0.0889795693656865,26
"344","12 MONKEYS","2","SYFY",1,-0.678341835541133,72
"345","12 MONKEYS","2","SYFY",1,-0.857290742375524,172
"346","12 MONKEYS","2","SYFY",2,-0.783940969607035,96
"347","12 MONKEYS","2","SYFY",2,-0.780470743137818,97
"348","12 MONKEYS","2","SYFY",1,-0.252800209013795,32
"349","12 MONKEYS","2","SYFY",1,-0.307677027595233,33
"350","12 MONKEYS","2","SYFY",2,-0.775204853790567,100
"351","12 MONKEYS","2","SYFY",1,-0.969266827408444,51
"352","12 MONKEYS","2","SYFY",1,-0.981271428527407,52
"353","12 MONKEYS","2","SYFY",1,-0.286831814372555,83
"354","12 MONKEYS","2","SYFY",1,-0.253512460728602,84
"355","12 MONKEYS","2","SYFY",1,-0.221278829885513,85
"356","12 MONKEYS","2","SYFY",1,-0.190279441591273,86
"357","12 MONKEYS","2","SYFY",1,-0.160656716615988,87
"358","12 MONKEYS","2","SYFY",1,0.031473973887294,27
"359","12 MONKEYS","2","SYFY",1,-0.0260714719598389,28
"360","12 MONKEYS","2","SYFY",1,-0.106076981091425,89
"361","12 MONKEYS","2","SYFY",1,-0.892054460988572,47
"362","12 MONKEYS","2","SYFY",2,-0.776087561074533,99
"363","12 MONKEYS","2","SYFY",1,0.474135166208155,19
"364","12 MONKEYS","2","SYFY",1,-0.987956418128774,163
"365","12 MONKEYS","2","SYFY",1,-0.979919924440121,164
"366","12 MONKEYS","2","SYFY",1,-0.970017181313316,165
"367","12 MONKEYS","2","SYFY",1,-0.958345083863338,166
"368","12 MONKEYS","2","SYFY",1,-0.945006626981986,167
"369","12 MONKEYS","2","SYFY",1,-0.693726765958285,41
"370","12 MONKEYS","2","SYFY",1,-0.733102972626861,42
"371","12 MONKEYS","2","SYFY",1,-0.770077648561499,43
"372","12 MONKEYS","2","SYFY",1,-0.132546394865271,88
"373","12 MONKEYS","2","SYFY",1,-0.804547712781883,44
"374","12 MONKEYS","2","SYFY",1,-0.197015913855194,31
"375","12 MONKEYS","2","SYFY",1,0.524401582609235,18
"376","12 MONKEYS","2","SYFY",1,-0.915684053844078,48
"377","12 MONKEYS","2","SYFY",1,-0.936452608553231,49
"378","12 MONKEYS","2","SYFY",1,-0.954322304603807,50
"379","12 MONKEYS","2","SYFY",2,-0.867153052404592,85
"380","12 MONKEYS","2","SYFY",2,-0.857154258006862,86
"381","12 MONKEYS","2","SYFY",1,-0.427817219263854,79
"382","12 MONKEYS","2","SYFY",1,-0.391740438041719,80
"383","12 MONKEYS","2","SYFY",2,-0.829198074618934,89
"384","12 MONKEYS","2","SYFY",2,-0.820791264915486,90
"385","12 MONKEYS","2","SYFY",2,-0.812945926386392,91
"386","12 MONKEYS","2","SYFY",1,-0.5623649771224,38
"387","12 MONKEYS","2","SYFY",1,-0.865613050727806,46
"388","12 MONKEYS","2","SYFY",2,-0.788233538896242,95
"389","12 MONKEYS","2","SYFY",1,-0.652061953930569,40
"390","12 MONKEYS","2","SYFY",1,-0.514604064730685,37
"391","12 MONKEYS","2","SYFY",2,-0.847447163056971,87
"392","12 MONKEYS","2","SYFY",2,-0.838105219390271,88
"393","12 MONKEYS","2","SYFY",1,-0.46509606290303,36
"394","12 MONKEYS","2","SYFY",1,-0.413996335912533,35
"395","12 MONKEYS","2","SYFY",1,-0.608230902565362,39
"396","12 MONKEYS","2","SYFY",1,-0.83642029323666,45
"397","12 MONKEYS","2","SYFY",2,-0.793318598629899,94
"398","12 MONKEYS","2","SYFY",2,-0.799160614587602,93
"399","12 MONKEYS","2","SYFY",1,-0.361467141136841,34
"400","12 MONKEYS","2","SYFY",2,-0.805718526204353,92
"401","ALMIGHTY JOHNSONS","3","SYFY",1,-0.4405458160133,80
"402","ALMIGHTY JOHNSONS","3","SYFY",1,0.334643833458931,65
"403","ALMIGHTY JOHNSONS","3","SYFY",1,-0.391565722661326,79
"404","ALMIGHTY JOHNSONS","3","SYFY",1,-0.080848747709114,73
"405","ALMIGHTY JOHNSONS","3","SYFY",1,-0.290577468326425,77
"406","ALMIGHTY JOHNSONS","3","SYFY",1,0.234307194041244,67
"407","ALMIGHTY JOHNSONS","3","SYFY",1,-0.238878687869894,76
"408","ALMIGHTY JOHNSONS","3","SYFY",1,0.182889174611608,68
"409","ALMIGHTY JOHNSONS","3","SYFY",1,0.284938630343822,66
"410","ALMIGHTY JOHNSONS","3","SYFY",1,-0.341525033149636,78
"411","ALMIGHTY JOHNSONS","3","SYFY",1,-0.932265511110139,193
"412","ALMIGHTY JOHNSONS","3","SYFY",1,0.82990034317039,146
"413","ALMIGHTY JOHNSONS","3","SYFY",1,-0.892008818665179,191
"414","ALMIGHTY JOHNSONS","3","SYFY",1,-0.913240206863153,192
"415","ALMIGHTY JOHNSONS","3","SYFY",1,-0.0277204804808494,72
"416","ALMIGHTY JOHNSONS","3","SYFY",1,0.755164408898676,149
"417","ALMIGHTY JOHNSONS","3","SYFY",1,0.727114504071776,150
"418","ALMIGHTY JOHNSONS","3","SYFY",1,0.476878327091867,62
"419","ALMIGHTY JOHNSONS","3","SYFY",1,-0.703929795962819,86
"420","ALMIGHTY JOHNSONS","3","SYFY",1,0.383287818068073,64
"421","ALMIGHTY JOHNSONS","3","SYFY",1,-0.949031423102798,194
"422","ALMIGHTY JOHNSONS","3","SYFY",1,0.130828395101876,69
"423","ALMIGHTY JOHNSONS","3","SYFY",1,0.430740735944345,63
"424","ALMIGHTY JOHNSONS","3","SYFY",1,0.851637162228489,145
