"","Show_Name","s1_cluster","Network","dct_values","period"
"304","BITTEN","1","SYFY",0.466857680207414,35
"305","BITTEN","1","SYFY",0.51812932799754,36
"306","BITTEN","1","SYFY",0.567544913279161,37
"307","BITTEN","1","SYFY",0.614937236207149,38
"308","BITTEN","1","SYFY",0.660147479315166,39
"309","BITTEN","1","SYFY",0.7030258064475,40
"310","BITTEN","1","SYFY",0.74343192588101,41
"311","BITTEN","1","SYFY",0.781235615442597,42
"312","BITTEN","1","SYFY",-0.989251413218982,3
"313","BITTEN","1","SYFY",-0.978542349774318,4
"314","BITTEN","1","SYFY",-0.964324920459434,5
"315","BITTEN","1","SYFY",-0.946651381327092,6
"316","BITTEN","1","SYFY",-0.925586671840926,7
"317","BITTEN","1","SYFY",-0.901208163335843,8
"318","BITTEN","1","SYFY",-0.873605359354568,9
"319","BITTEN","1","SYFY",-0.842879549037356,10
"320","BITTEN","1","SYFY",-0.809143414926197,11
"321","BITTEN","1","SYFY",-0.77252059672396,12
"322","BITTEN","1","SYFY",-0.733145212721718,13
"323","BITTEN","1","SYFY",-0.691161340773674,14
"324","BITTEN","1","SYFY",-0.64672246085804,15
"325","BITTEN","1","SYFY",-0.599990861412582,16
"326","BITTEN","1","SYFY",-0.551137011776098,17
"327","BITTEN","1","SYFY",-0.500338903199574,18
"328","BITTEN","1","SYFY",-0.447781361014251,19
"329","BITTEN","1","SYFY",-0.393655330656741,20
"330","BITTEN","1","SYFY",-0.338157140353616,21
"331","BITTEN","1","SYFY",-0.281487743359307,22
"332","BITTEN","1","SYFY",-0.223851942721057,23
"333","BITTEN","1","SYFY",-0.165457601612759,24
"334","BITTEN","1","SYFY",-0.106514842335808,25
"335","BITTEN","1","SYFY",-0.0472352371291034,26
"336","BITTEN","1","SYFY",0.0121690060382229,27
"337","BITTEN","1","SYFY",0.0714858594983949,28
"338","BITTEN","1","SYFY",0.130504290541703,29
"339","BITTEN","1","SYFY",0.189015071504963,30
"340","BITTEN","1","SYFY",0.246811582117275,31
"341","BITTEN","1","SYFY",0.303690600959531,32
"342","BITTEN","1","SYFY",0.35945308293791,33
"343","BITTEN","1","SYFY",0.501027740221562,73
"344","BITTEN","1","SYFY",0.457296313059151,74
"345","BITTEN","1","SYFY",0.413038209278428,75
"346","BITTEN","1","SYFY",0.368450509136209,76
"347","BITTEN","1","SYFY",0.32373092146511,77
"348","BITTEN","1","SYFY",0.279076981950825,78
"349","BITTEN","1","SYFY",0.234685252777286,79
"350","BITTEN","1","SYFY",0.190750526818816,80
"351","BITTEN","1","SYFY",0.147465039539831,81
"352","BITTEN","1","SYFY",0.105017691731337,82
"353","BITTEN","1","SYFY",0.816317207577971,43
"354","BITTEN","1","SYFY",0.848568032485891,44
"355","BITTEN","1","SYFY",0.877890817597785,45
"356","BITTEN","1","SYFY",0.904200041855115,46
"357","BITTEN","1","SYFY",0.927422243415622,47
"358","BITTEN","1","SYFY",0.947496279603504,48
"359","BITTEN","1","SYFY",0.96437353810709,49
"360","BITTEN","1","SYFY",0.978018098620345,50
"361","BITTEN","1","SYFY",0.988406844319992,51
"362","BITTEN","1","SYFY",0.995529522768279,52
"363","BITTEN","1","SYFY",0.999388756030875,53
"364","BITTEN","1","SYFY",1,54
"365","BITTEN","1","SYFY",0.997391453113168,55
"366","BITTEN","1","SYFY",0.991603914857742,56
"367","BITTEN","1","SYFY",0.9826905946495,57
"368","BITTEN","1","SYFY",0.970716871869184,58
"369","BITTEN","1","SYFY",0.955760008033671,59
"370","BITTEN","1","SYFY",0.937908812267033,60
"371","BITTEN","1","SYFY",0.917263261421093,61
"372","BITTEN","1","SYFY",0.893934076373469,62
"373","BITTEN","1","SYFY",0.868042256204266,63
"374","BITTEN","1","SYFY",0.839718572118088,64
"375","BITTEN","1","SYFY",0.80910302313693,65
"376","BITTEN","1","SYFY",0.776344255739847,66
"377","BITTEN","1","SYFY",0.741598949767352,67
"378","BITTEN","1","SYFY",0.705031173041187,68
"379","BITTEN","1","SYFY",0.666811707273113,69
"380","BITTEN","1","SYFY",0.627117347949361,70
"381","BITTEN","1","SYFY",0.586130180979563,71
"382","BITTEN","1","SYFY",0.544036838990053,72
"383","BITTEN","1","SYFY",-0.052771251326699,86
"384","BITTEN","1","SYFY",-0.0883635056738493,87
"385","BITTEN","1","SYFY",-0.122095640739971,88
"386","BITTEN","1","SYFY",-0.153822320014944,89
"387","BITTEN","1","SYFY",-0.18340701399267,90
"388","BITTEN","1","SYFY",-0.210722550160967,91
"389","BITTEN","1","SYFY",-0.235651625171969,92
"390","BITTEN","1","SYFY",-0.258087277161586,93
"391","BITTEN","1","SYFY",-0.27793331634474,94
"392","BITTEN","1","SYFY",-0.295104712178704,95
"393","BITTEN","1","SYFY",0.0635932861702033,83
"394","BITTEN","1","SYFY",0.0233717812313077,84
"395","BITTEN","1","SYFY",-0.0154724355849482,85
"396","BITTEN","1","SYFY",-0.335751681346424,99
"397","BITTEN","1","SYFY",-0.338686303990607,100
"398","BITTEN","1","SYFY",-0.309527935559114,96
"399","BITTEN","1","SYFY",-0.321141254691574,97
"400","BITTEN","1","SYFY",-0.329894983465667,98
"401","BLOOD SWEAT HEELS","2","BRVO",0.94534245324769,6
"402","BLOOD SWEAT HEELS","2","BRVO",0.988986216655142,3
"403","BLOOD SWEAT HEELS","2","BRVO",0.978013666559335,4
"404","BLOOD SWEAT HEELS","2","BRVO",0.963447573896404,5
"405","BLOOD SWEAT HEELS","2","BRVO",0.839079130503943,10
"406","BLOOD SWEAT HEELS","2","BRVO",0.923766048839803,7
"407","BLOOD SWEAT HEELS","2","BRVO",0.898799070848857,8
"408","BLOOD SWEAT HEELS","2","BRVO",0.870534881258041,9
"409","BLOOD SWEAT HEELS","2","BRVO",1,1
"410","BLOOD SWEAT HEELS","2","BRVO",0.996324151459757,2
"411","BLOOD SWEAT HEELS","2","BRVO",-0.152546892263601,29
"412","BLOOD SWEAT HEELS","2","BRVO",-0.211697104951101,30
"413","BLOOD SWEAT HEELS","2","BRVO",-0.270042585841701,31
"414","BLOOD SWEAT HEELS","2","BRVO",-0.327372250419499,32
"415","BLOOD SWEAT HEELS","2","BRVO",-0.383479451344149,33
"416","BLOOD SWEAT HEELS","2","BRVO",-0.438162774644108,34
"417","BLOOD SWEAT HEELS","2","BRVO",-0.491226814852656,35
"418","BLOOD SWEAT HEELS","2","BRVO",-0.542482926047111,36
"419","BLOOD SWEAT HEELS","2","BRVO",-0.591749945847053,37
"420","BLOOD SWEAT HEELS","2","BRVO",-0.63885488953454,38
"421","BLOOD SWEAT HEELS","2","BRVO",-0.683633611577502,39
"422","BLOOD SWEAT HEELS","2","BRVO",-0.725931431966452,40
"423","BLOOD SWEAT HEELS","2","BRVO",-0.765603724913873,41
"424","BLOOD SWEAT HEELS","2","BRVO",-0.802516467614383,42
"425","BLOOD SWEAT HEELS","2","BRVO",-0.836546746921728,43
"426","BLOOD SWEAT HEELS","2","BRVO",-0.867583221964923,44
"427","BLOOD SWEAT HEELS","2","BRVO",-0.895526540899968,45
"428","BLOOD SWEAT HEELS","2","BRVO",-0.920289710174795,46
"429","BLOOD SWEAT HEELS","2","BRVO",-0.941798414872637,47
"430","BLOOD SWEAT HEELS","2","BRVO",-0.95999128889227,48
"431","BLOOD SWEAT HEELS","2","BRVO",-0.974820133921627,49
"432","BLOOD SWEAT HEELS","2","BRVO",-0.986250086363528,50
