"","Show_Name","Network","Broadcast_Year","Cable_Qtr","DOW","Date","Episode_num","Season_num","Start_Time","End_Time","Genre","C3_Duration","C3_Impressions","LS_Duration","LS_Impressions","C3_Rebase","C3_Growth","LS_Rebase","LS_Growth","diff_C3_LS","higher_imps","avg_C3_LS","diff_C3_LS_rebase","diff_C3_LS_growth","avg_C3_LS_rebase","avg_C3_LS_growth","program_duration","unique_DOWs_total","unique_starts_total","unique_DOWs_season","unique_starts_season","change_DOW_overall","change_start_overall","change_DOW_season","change_start_season","C3_raw_cluster","C3_growth_cluster","LS_raw_cluster","LS_growth_cluster","raw_growth_C3_cluster","raw_growth_LS_cluster","C3_LS_raw_cluster","C3_LS_raw_diff_cluster","C3_LS_raw_avg_cluster","C3_LS_growth_cluster","C3_LS_growth_diff_cluster","C3_LS_growth_avg_cluster"
"683","MR ROBOT","USA",2016,"3Q","Wed","2016-08-24",7,2,"22:00","23:00","GD",807,457806.674101611,66,377554.666666667,-417561.040184103,1.0405045660756,-173400.84981685,0.840539302649022,80252.0074349442,"C3",417680.670384139,-244160.190367254,1.98126381672904,-295480.945000477,0.950127127363269,60,1,1,1,1,"No","No","No","No",2,2,4,2,2,2,2,2,1,5,5,5
"684","MR ROBOT","USA",2016,"3Q","Wed","2016-08-31",8,2,"22:00","23:00","GD",804,430773.787313433,69,334536.333333333,-444593.926972281,1.06275425196313,-216419.183150183,1.12859091538637,96237.4539800995,"C3",382655.060323383,-228174.743822098,0.833895787096977,-330506.555061232,1.09153311609457,60,1,1,1,1,"No","No","No","No",2,2,4,2,2,2,2,2,1,5,5,5
"685","MR ROBOT","USA",2016,"3Q","Wed","2016-09-07",9,2,"22:00","23:00","GD",808,471791.804455446,62,373724.838709677,-403575.909830269,0.913059072339426,-177230.677773839,0.895140752454008,98066.9657457682,"C3",422758.321582561,-226345.23205643,0.981344260508564,-290403.293802054,0.905139037573394,60,1,1,1,1,"No","No","No","No",2,2,4,2,2,2,2,2,1,5,5,5
"686","MR ROBOT","USA",2016,"3Q","Wed","2016-09-14",10,2,"22:00","23:00","GD",837,465395.04181601,67,404887.328358209,-409972.672469705,1.01374480186655,-146068.188125307,0.923034169098615,60507.7134578006,"C3",435141.185087109,-263904.484344397,1.62073494669671,-278020.430297506,0.971542883255078,60,1,1,1,1,"No","No","No","No",2,2,4,2,2,2,2,2,1,5,5,5
"687","MR ROBOT","USA",2016,"3Q","Wed","2016-09-21",11,2,"22:00","23:00","GD",135,541241.111111111,55,500774.909090909,-334126.603174603,0.859866392744266,-50180.6073926073,0.80852159524771,40466.202020202,"C3",521008.01010101,-283945.995781996,1.49526544219774,-192153.605283605,0.835190969526066,60,1,1,1,1,"No","No","No","No",2,2,4,2,2,2,2,2,1,5,5,5
"688","NEWLYWEDS 1ST YEAR","BRVO",2013,"2Q","Mon","2013-05-06",1,1,"22:00","23:30","GD",1063,576006.501411101,90,608452,0,NA,0,NA,-32445.4985888994,"LS",592229.25070555,0,NA,0,NA,90,2,2,1,1,"Yes","Yes","No","No",5,4,1,4,3,1,3,5,2,3,5,3
"689","NEWLYWEDS 1ST YEAR","BRVO",2013,"2Q","Mon","2013-05-13",2,1,"22:00","23:00","GD",717,533038.648535565,60,514167.633333333,-42967.8528755357,1.08060926350009,-94284.3666666666,1.18337281570103,18871.0152022315,"C3",523603.140934449,51316.5137911309,-1.71932978916061,-68626.1097711012,1.13106512242961,60,2,2,1,1,"Yes","Yes","No","No",5,4,1,4,3,1,3,5,2,3,5,3
"690","NEWLYWEDS 1ST YEAR","BRVO",2013,"2Q","Mon","2013-05-20",3,1,"22:00","23:00","GD",719,625982.933240612,60,575479.7,49976.4318295113,0.851522653782445,-32972.3,0.893459201659647,50503.233240612,"C3",600731.316620306,82948.7318295114,0.373659545960643,8502.06591475557,0.871609530663763,60,2,2,1,1,"Yes","Yes","No","No",5,4,1,4,3,1,3,5,2,3,5,3
"691","NEWLYWEDS 1ST YEAR","BRVO",2013,"2Q","Mon","2013-05-27",4,1,"22:00","23:00","GD",717,619652.677824268,60,594931.283333333,43646.1764131672,1.01021581224916,-13520.7166666667,0.967304487294149,24721.3944909344,"C3",607291.980578801,57166.8930798338,2.04289581071699,15062.7298732502,0.989196853954433,60,2,2,1,1,"Yes","Yes","No","No",5,4,1,4,3,1,3,5,2,3,5,3
"692","NEWLYWEDS 1ST YEAR","BRVO",2013,"2Q","Mon","2013-06-03",5,1,"22:00","23:00","GD",719,571223.83310153,60,566498.1,-4782.66830957076,1.08478085457287,-41953.9,1.05019113626918,4725.73310152988,"C3",568860.966550765,37171.2316904293,5.23122951715815,-23368.2841547854,1.06755783273558,60,2,2,1,1,"Yes","Yes","No","No",5,4,1,4,3,1,3,5,2,3,5,3
"693","NEWLYWEDS 1ST YEAR","BRVO",2013,"2Q","Mon","2013-06-10",6,1,"22:00","23:00","GD",717,682120.813110181,60,678796.966666667,106114.311699081,0.837423257174916,70344.9666666667,0.834561920307147,3323.84644351469,"C3",680458.889888424,35769.3450324141,1.42176637273677,88229.6391828737,0.835996082943441,60,2,2,1,1,"Yes","Yes","No","No",5,4,1,4,3,1,3,5,2,3,5,3
"694","NEWLYWEDS 1ST YEAR","BRVO",2013,"2Q","Mon","2013-06-17",7,1,"22:00","23:00","GD",718,707986.144846797,60,738753.1,131979.643435696,0.963466330626834,130301.1,0.918841446034767,-30766.9551532033,"LS",723369.622423398,1678.54343569605,-0.108032999267028,131140.371717848,0.940679382704492,60,2,2,1,1,"Yes","Yes","No","No",5,4,1,4,3,1,3,5,2,3,5,3
"695","NEWLYWEDS 1ST YEAR","BRVO",2013,"2Q","Mon","2013-06-24",8,1,"22:00","23:00","GD",776,587814.907216495,61,626997.114754098,11808.4058053943,1.20443720660191,18545.1147540984,1.17824003111997,-39182.2075376034,"LS",607406.010985297,-6736.70894870406,0.785227711421723,15176.7602797464,1.19091614067169,60,2,2,1,1,"Yes","Yes","No","No",5,4,1,4,3,1,3,5,2,3,5,3
"696","NEWLYWEDS 1ST YEAR","BRVO",2015,"1Q","Tue","2015-03-10",1,2,"22:00","23:30","GD",1063,327892.736594544,90,340102.811111111,0,NA,0,NA,-12210.0745165674,"LS",333997.773852827,0,NA,0,NA,90,2,2,1,2,"Yes","Yes","No","Yes",5,4,1,4,3,1,3,5,2,3,5,3
"697","NEWLYWEDS 1ST YEAR","BRVO",2015,"1Q","Tue","2015-03-17",2,2,"22:00","23:00","GD",718,325221.242339833,60,340262.5,-2671.49425471085,1.00821439041156,159.688888888864,0.999530689132982,-15041.2576601671,"LS",332741.871169916,-2831.18314359972,0.811772179722885,-1255.90268291096,1.00377440530251,60,2,2,1,2,"Yes","Yes","No","Yes",5,4,1,4,3,1,3,5,2,3,5,3
"698","NEWLYWEDS 1ST YEAR","BRVO",2015,"1Q","Tue","2015-03-24",3,2,"22:00","23:00","GD",715,293573.472727273,60,312177,-34319.263867271,1.10780187092027,-27925.8111111111,1.08996658946687,-18603.5272727273,"LS",302875.236363636,-6393.45275615988,0.808516440977167,-31122.5374891911,1.09861035575197,60,2,2,1,2,"Yes","Yes","No","Yes",5,4,1,4,3,1,3,5,2,3,5,3
"699","NEWLYWEDS 1ST YEAR","BRVO",2015,"2Q","Tue","2015-03-31",4,2,"22:00","23:00","GD",719,372163.596662031,60,324696.5,44270.8600674869,0.788829093872587,-15406.3111111111,0.961442454723103,47467.0966620306,"C3",348430.048331015,59677.171178598,-0.391924692702101,14432.2744781878,0.869256936404919,60,2,2,1,2,"Yes","Yes","No","Yes",5,4,1,4,3,1,3,5,2,3,5,3
"700","NEWLYWEDS 1ST YEAR","BRVO",2015,"2Q","Tue","2015-04-07",5,2,"22:00","23:00","GD",716,302634.012569832,60,288207,-25258.7240247114,1.22974808251652,-51895.8111111111,1.12660865280857,14427.0125698324,"C3",295420.506284916,26637.0870863998,3.29015424588225,-38577.2675679112,1.17943758445453,60,2,2,1,2,"Yes","Yes","No","Yes",5,4,1,4,3,1,3,5,2,3,5,3
"701","NEWLYWEDS 1ST YEAR","BRVO",2015,"2Q","Tue","2015-04-14",6,2,"22:30","23:30","GD",717,349173.510460251,60,286187,21280.7738657073,0.86671526763564,-53915.8111111111,1.00705832200624,62986.5104602511,"C3",317680.255230126,75196.5849768185,0.229049243471534,-16317.5186227019,0.92993033536477,60,2,2,1,2,"Yes","Yes","No","Yes",5,4,1,4,3,1,3,5,2,3,5,3
"702","NEWLYWEDS 1ST YEAR","BRVO",2015,"2Q","Tue","2015-04-21",7,2,"22:30","23:30","GD",719,289325.726008345,60,273238.5,-38567.0105861988,1.20685261997815,-66864.3111111111,1.04738900264787,16087.2260083449,"C3",281282.113004172,28297.3005249123,3.91531208845939,-52715.660848655,1.12940084187086,60,2,2,1,2,"Yes","Yes","No","Yes",5,4,1,4,3,1,3,5,2,3,5,3
"703","NEWLYWEDS 1ST YEAR","BRVO",2015,"2Q","Tue","2015-04-28",8,2,"22:30","23:30","GD",745,228542.812080537,60,179391.5,-99349.9245140068,1.26595854568547,-160711.311111111,1.52314072851835,49151.3120805369,"C3",203967.156040268,61361.3865971043,0.327300031827943,-130030.617812559,1.37905591500545,60,2,2,1,2,"Yes","Yes","No","Yes",5,4,1,4,3,1,3,5,2,3,5,3
"704","NEWLYWEDS 1ST YEAR","BRVO",2015,"2Q","Tue","2015-05-05",9,2,"22:00","23:00","GD",749,284717.122830441,60,252092,-43175.6137641032,0.802701326174339,-88010.8111111111,0.711611237167383,32625.1228304406,"C3",268404.56141522,44835.197347008,1.50654795496055,-65593.2124376072,0.759924328278209,60,2,2,1,2,"Yes","Yes","No","Yes",5,4,1,4,3,1,3,5,2,3,5,3
"705","NEWLYWEDS 1ST YEAR","BRVO",2015,"2Q","Tue","2015-05-12",10,2,"22:00","23:00","GD",749,363700.193591455,60,311364.5,35807.4569969116,0.782834674952809,-28738.3111111111,0.809636294439475,52335.6935914553,"C3",337532.346795728,64545.7681080227,0.62338187557272,3534.57294290018,0.795196561050361,60,2,2,1,2,"Yes","Yes","No","Yes",5,4,1,4,3,1,3,5,2,3,5,3
"706","ODD MOM OUT","BRVO",2015,"2Q","Mon","2015-06-08",1,1,"22:00","22:30","CS",268,566369,30,491210.4,0,NA,0,NA,75158.6,"C3",528789.7,0,NA,0,NA,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"707","ODD MOM OUT","BRVO",2015,"2Q","Mon","2015-06-08",2,1,"22:30","23:00","CS",478,454717,30,377327.033333333,-111652,1.24554173255014,-113883.366666667,1.30181608155825,77389.9666666667,"C3",416022.016666667,2231.3666666667,0.971167235718325,-112767.683333333,1.27106181599924,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"708","ODD MOM OUT","BRVO",2015,"2Q","Mon","2015-06-15",3,1,"22:00","22:30","CS",345,388478,30,365484.433333333,-177891,1.17050901209335,-125725.966666667,1.03240247441455,22993.5666666667,"C3",376981.216666667,-52165.0333333333,3.36572258617266,-151808.483333333,1.10356165844337,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"709","ODD MOM OUT","BRVO",2015,"2Q","Mon","2015-06-22",4,1,"22:00","22:30","CS",344,421925,30,374149.066666667,-144444,0.920727617467559,-117061.333333333,0.976841761465484,47775.9333333333,"C3",398037.033333333,-27382.6666666666,0.48127927729303,-130752.666666667,0.947100860213091,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"710","ODD MOM OUT","BRVO",2015,"3Q","Mon","2015-06-29",5,1,"22:00","22:30","CS",345,367527,30,338335.266666667,-198842,1.14801089443769,-152875.133333333,1.10585299118488,29191.7333333333,"C3",352931.133333333,-45966.8666666666,1.63662543733842,-175858.566666667,1.12780368672491,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"711","ODD MOM OUT","BRVO",2015,"3Q","Mon","2015-07-06",6,1,"22:00","22:30","CS",345,521705,30,466921.533333333,-44664,0.704472834264575,-24288.8666666667,0.724608403153535,54783.4666666667,"C3",494313.266666667,-20375.1333333333,0.532856628277144,-34476.4333333333,0.713982725394517,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"712","ODD MOM OUT","BRVO",2015,"3Q","Mon","2015-07-13",7,1,"22:00","22:30","CS",341,406186,30,331847.1,-160183,1.28439926536119,-159363.3,1.40703816104867,74338.9,"C3",369016.55,-819.699999999953,0.736942121374767,-159773.15,1.33954226894882,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"713","ODD MOM OUT","BRVO",2015,"3Q","Mon","2015-07-20",8,1,"22:00","22:30","CS",340,398054,30,324437.833333333,-168315,1.02042938897738,-166772.566666667,1.02283724616991,73616.1666666667,"C3",361245.916666667,-1542.43333333329,1.00981758988628,-167543.783333333,1.02151064683315,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"714","ODD MOM OUT","BRVO",2015,"3Q","Mon","2015-07-27",9,1,"22:00","22:30","CS",342,396652,30,313320.566666667,-169717,1.00353458447203,-177889.833333333,1.03548208400406,83331.4333333333,"C3",354986.283333333,8172.83333333337,0.883414141842434,-173803.416666667,1.01763345128312,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"715","ODD MOM OUT","BRVO",2015,"3Q","Mon","2015-08-03",10,1,"22:00","22:30","CS",399,484329,31,352387.903225806,-82040,0.818972227556062,-138822.496774194,0.889135420933829,131941.096774194,"C3",418358.451612903,56782.4967741936,0.631580571714879,-110431.248387097,0.848521840457028,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"716","ODD MOM OUT","BRVO",2016,"2Q","Mon","2016-06-20",1,2,"22:00","22:30","CS",373,316629,30,292521.166666667,0,NA,0,NA,24107.8333333333,"C3",304575.083333333,0,NA,0,NA,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"717","ODD MOM OUT","BRVO",2016,"3Q","Mon","2016-06-27",2,2,"22:00","22:30","CS",374,222168,30,219297.2,-94461,1.42517824349141,-73223.9666666667,1.33390288004893,2870.79999999999,"C3",220732.6,-21237.0333333333,8.39760113324976,-83842.4833333334,1.37983733863205,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"718","ODD MOM OUT","BRVO",2016,"3Q","Mon","2016-07-11",3,2,"22:00","22:30","CS",374,265433,30,248496,-51196,0.837002181341431,-44025.1666666667,0.882497907410985,16937,"C3",256964.5,-7170.83333333331,0.169498730589832,-47610.5833333334,0.859000367755079,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"719","ODD MOM OUT","BRVO",2016,"3Q","Mon","2016-07-11",4,2,"22:30","23:00","CS",374,299564,30,221022.033333333,-17065,0.886064413614453,-71499.1333333334,1.12430419832955,78541.9666666667,"C3",260293.016666667,54434.1333333334,0.215642677651311,-44282.0666666667,0.987212424254435,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"720","ODD MOM OUT","BRVO",2016,"3Q","Mon","2016-07-18",5,2,"22:00","22:30","CS",344,440367,30,337544,123738,0.680259874150425,45022.8333333333,0.654794732933583,102823,"C3",388955.5,78715.1666666667,0.763856011463064,84380.4166666666,0.669210273840238,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"721","ODD MOM OUT","BRVO",2016,"3Q","Mon","2016-07-25",6,2,"22:00","22:30","CS",344,301291,30,223203,-15338,1.46160024693735,-69318.1666666667,1.51227358055223,78088,"C3",262247,53980.1666666667,1.31675801659666,-42328.0833333334,1.48316472638391,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"722","ODD MOM OUT","BRVO",2016,"3Q","Mon","2016-08-01",7,2,"22:00","22:30","CS",315,348982,30,256406.1,32353,0.863342521963884,-36115.0666666667,0.870505810899195,92575.9,"C3",302694.05,68468.0666666667,0.843502466624683,-1881.03333333338,0.866376461645017,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"723","ODD MOM OUT","BRVO",2016,"3Q","Mon","2016-08-15",8,2,"22:00","22:30","CS",405,387475,31,286699.741935484,70846,0.900656816568811,-5821.42473118281,0.894336696186141,100775.258064516,"C3",337087.370967742,76667.4247311828,0.918637191092412,32512.2876344086,0.89796912038264,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"724","ODD MOM OUT","BRVO",2016,"3Q","Mon","2016-08-22",9,2,"22:00","22:30","CS",345,426880,30,287298.766666667,110251,0.907690685907046,-5222.40000000002,0.997914976321921,139581.233333333,"C3",357089.383333333,115473.4,0.721982860144638,52514.2999999999,0.943985978583631,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"725","ODD MOM OUT","BRVO",2016,"3Q","Mon","2016-08-29",10,2,"22:00","22:30","CS",342,421494,31,390624.451612903,104865,1.01277835508928,98103.2849462365,0.735485875193934,30869.5483870968,"C3",406059.225806452,6761.71505376347,4.52164805208738,101484.142473118,0.879402216817357,30,1,2,1,2,"No","Yes","No","Yes",2,1,4,5,1,3,2,3,1,4,1,4
"726","PEOPLES COUCH","BRVO",2013,"4Q","Sun","2013-10-06",1,1,"23:30","00:00","U",345,285665,30,344277,0,NA,0,NA,-58612,"LS",314971,0,NA,0,NA,30,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"727","PEOPLES COUCH","BRVO",2013,"4Q","Sun","2013-10-13",2,1,"23:30","00:00","U",343,197776,30,196872,-87889,1.44438657875576,-147405,1.74873521882238,904,"C3",197324,59516,-64.8362831858407,-117647,1.59621232085301,30,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"728","PEOPLES COUCH","BRVO",2013,"4Q","Sun","2013-10-20",3,1,"23:30","00:00","U",342,175631,30,205672,-110034,1.12608821905017,-138605,0.957213427204481,-30041,"LS",190651.5,28571,-0.0300922073166672,-124319.5,1.03499841333533,30,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"729","PEOPLES COUCH","BRVO",2014,"1Q","Mon","2014-03-10",4,1,"23:30","00:00","U",344,236541,30,270650,-49124,0.742497072389142,-73627,0.75991871420654,-34109,"LS",253595.5,24503,0.88073528980621,-61375.5,0.751793702963972,30,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"730","PEOPLES COUCH","BRVO",2014,"1Q","Mon","2014-03-17",5,1,"23:30","00:00","U",343,151046,30,194187.266666667,-134619,1.56601962316116,-150089.733333333,1.3937577094825,-43141.2666666667,"LS",172616.633333333,15470.7333333333,0.790635107298658,-142354.366666667,1.46912551301062,30,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"731","PEOPLES COUCH","BRVO",2014,"1Q","Mon","2014-03-24",6,1,"23:30","00:00","U",344,284885,30,293792,-780,0.530199905224915,-50485,0.660968531024217,-8907,"LS",289338.5,49705,4.84352382021631,-25632.5,0.596590613877287,30,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"732","PEOPLES COUCH","BRVO",2014,"1Q","Sun","2014-03-30",7,1,"23:30","00:00","U",343,395736,30,395315,110071,0.719886489983221,51038,0.74318454903052,421,"C3",395525.5,59033,-21.1567695961995,80554.5,0.731529319854219,30,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"733","PEOPLES COUCH","BRVO",2014,"2Q","Mon","2014-04-07",8,1,"23:30","00:00","U",343,272205,30,331443,-13460,1.45381605775059,-12834,1.19270885189912,-59238,"LS",301824,-626,-0.00710692460920355,-13147,1.31045079251484,30,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"734","PEOPLES COUCH","BRVO",2014,"2Q","Tue","2014-04-15",9,1,"22:00","22:30","U",345,177638,30,214010,-108027,1.53235794143145,-130267,1.54872669501425,-36372,"LS",195824,22240,1.62867040580666,-119147,1.54130239398644,30,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"735","PEOPLES COUCH","BRVO",2014,"2Q","Tue","2014-04-22",10,1,"22:00","22:30","U",343,271082,30,321574,-14583,0.655292494521953,-22703,0.665507783589469,-50492,"LS",296328,8120,0.720351738889329,-18643,0.660835290623903,30,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"736","PEOPLES COUCH","BRVO",2014,"2Q","Tue","2014-04-29",11,1,"22:00","22:30","U",345,247518,30,287770.066666667,-38147,1.09520115708757,-56506.9333333333,1.11746855301837,-40252.0666666667,"LS",267644.033333333,18359.9333333333,1.25439521945871,-47326.9666666667,1.10717207594515,30,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"737","PEOPLES COUCH","BRVO",2014,"2Q","Tue","2014-05-06",12,1,"22:00","23:00","U",717,336222.467224547,60,388454.433333333,50557.4672245467,0.736173290390778,44177.4333333333,0.74080778071525,-52231.9661087866,"LS",362338.45027894,6380.03389121336,0.770640465320246,47367.45027894,0.738657553807199,60,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"738","PEOPLES COUCH","BRVO",2014,"2Q","Tue","2014-05-13",13,1,"22:00","22:30","U",343,225978,30,276512.266666667,-59687,1.48785486739659,-67764.7333333333,1.40483616881132,-50534.2666666667,"LS",251245.133333333,8077.73333333334,1.03359501490975,-63725.8666666667,1.4421710202769,30,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"739","PEOPLES COUCH","BRVO",2014,"2Q","Tue","2014-05-20",14,1,"22:00","22:30","U",403,202014.322580645,32,240532.75,-83650.6774193548,1.11862365555684,-103744.25,1.14958261054541,-38518.4274193548,"LS",221273.536290323,20093.5725806452,1.31195041055269,-93697.4637096774,1.135450436349,30,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"740","PEOPLES COUCH","BRVO",2014,"2Q","Tue","2014-05-27",15,1,"22:00","22:30","U",465,182265.533333333,32,248530.625,-103399.466666667,1.10835174860622,-95746.375,0.967819358278281,-66265.0916666667,"LS",215398.079166667,-7653.09166666667,0.581277810843666,-99572.9208333333,1.02727720296479,30,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"741","PEOPLES COUCH","BRVO",2014,"2Q","Tue","2014-06-03",16,1,"22:00","23:00","U",718,242428.367688022,60,279796.9,-43236.6323119777,0.751832531281522,-64480.1,0.888253676148663,-37368.5323119777,"LS",261112.633844011,21243.4676880223,1.77328590573055,-53858.3661559888,0.824924003084989,60,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"742","PEOPLES COUCH","BRVO",2014,"2Q","Tue","2014-06-10",17,1,"22:00","23:00","U",718,252112.39275766,60,281580.583333333,-33552.6072423398,0.961588460750731,-62696.4166666667,0.99366546047949,-29468.1905756732,"LS",266846.488045497,29143.8094243268,1.26809727987936,-48124.5119545033,0.978512536389432,60,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"743","PEOPLES COUCH","BRVO",2014,"2Q","Tue","2014-06-17",18,1,"21:00","22:00","U",763,191435.72870249,61,200903.885245902,-94229.2712975098,1.31695579747011,-143373.114754098,1.40156863063492,-9468.15654341149,"LS",196169.806974196,49143.8434565885,3.11234720724795,-118801.193025804,1.36028317589464,60,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"744","PEOPLES COUCH","BRVO",2014,"2Q","Tue","2014-06-24",19,1,"22:00","23:00","U",718,268535.045961003,60,318151.766666667,-17129.9540389972,0.712889179948195,-26125.2333333333,0.631471851785731,-49616.7207056639,"LS",293343.406313835,8995.2792943361,0.190825923373261,-21627.5936861653,0.668737741336251,60,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"745","PEOPLES COUCH","BRVO",2014,"3Q","Tue","2014-07-01",20,1,"22:00","23:00","U",712,273746.400280899,60,313989.433333333,-11918.5997191011,0.980962838910215,-30287.5666666667,1.01325628473909,-40243.0330524344,"LS",293867.916807116,18368.9669475656,1.23292696753289,-21103.0831928839,0.99821514883632,60,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"746","PEOPLES COUCH","BRVO",2014,"3Q","Tue","2014-07-08",21,1,"22:00","23:00","U",688,359985.01744186,60,398447.116666667,74320.0174418605,0.760438315533814,54170.1166666666,0.788032891190454,-38462.0992248062,"LS",379216.067054264,20149.9007751938,1.04630360441896,64245.0670542635,0.774935300315388,60,3,4,3,3,"Yes","Yes","Yes","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"747","PEOPLES COUCH","BRVO",2014,"4Q","Tue","2014-10-07",1,2,"22:00","23:00","U",715,336199.955244755,60,390029,0,NA,0,NA,-53829.0447552447,"LS",363114.477622378,0,NA,0,NA,60,3,4,1,2,"Yes","Yes","No","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"748","PEOPLES COUCH","BRVO",2014,"4Q","Tue","2014-10-14",2,2,"22:00","23:00","U",718,236250.955431755,60,257614,-99948.9998130004,1.42306283854108,-132415,1.51400545001436,-21363.0445682451,"LS",246932.477715877,32466.0001869996,2.51972721319219,-116181.9999065,1.47050108993836,60,3,4,1,2,"Yes","Yes","No","Yes",5,2,2,1,4,1,4,2,4,1,3,1
"749","PEOPLES COUCH","BRVO",2014,"4Q","Tue","2014-10-21",3,2,"22:00","23:00","U",716,277597.842178771,60,292280.5,-58602.1130659843,0.851054725705004,-97748.5,0.881393045379353,-14682.6578212291,"LS",284939.171089385,39146.3869340157,1.45498484186951,-78175.3065329922,0.866614712086794,60,3,4,1,2,"Yes","Yes","No","Yes",5,2,2,1,4,1,4,2,4,1,3,1
